open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,exchange
2026-05-18 20:55:00+00:00,76982.01,77048.11,76909.92,76909.92,70.69526,1779137999999,5441627.66443590,7773,21.16536000,1629109.38823820,0,BTCUSDT,binance
2026-05-18 21:00:00+00:00,76909.92,76934.9,76800.0,76870.59,63.53614,1779138299999,4883985.05746140,9734,23.29509000,1790460.02076850,0,BTCUSDT,binance
2026-05-18 21:05:00+00:00,76870.6,76891.99,76820.2,76891.98,44.84957,1779138599999,3446988.18434990,4571,19.06597000,1465381.61391180,0,BTCUSDT,binance
2026-05-18 21:10:00+00:00,76891.99,77014.24,76850.29,76917.76,63.28693,1779138899999,4868237.33244120,8082,28.69083000,2206998.96944050,0,BTCUSDT,binance
2026-05-18 21:15:00+00:00,76917.77,76950.0,76917.76,76948.67,30.59213,1779139199999,2353616.49452410,4316,15.13353000,1164299.11071610,0,BTCUSDT,binance
2026-05-18 21:20:00+00:00,76948.66,77025.52,76948.66,76981.09,41.67618,1779139499999,3208887.01815350,5999,23.06283000,1775734.90682650,0,BTCUSDT,binance
2026-05-18 21:25:00+00:00,76981.08,77077.8,76981.08,77018.82,39.02031,1779139799999,3005349.38319860,6777,18.96063000,1460249.77682180,0,BTCUSDT,binance
2026-05-18 21:30:00+00:00,77018.83,77174.23,77018.82,77061.59,52.76557,1779140099999,4068901.98148510,8114,22.17907000,1710343.60631880,0,BTCUSDT,binance
2026-05-18 21:35:00+00:00,77061.6,77099.79,76976.54,77045.06,37.18912,1779140399999,2865208.56399910,8296,18.71289000,1441726.92282450,0,BTCUSDT,binance
2026-05-18 21:40:00+00:00,77045.06,77071.51,76994.26,77029.99,39.89173,1779140699999,3072858.04572330,9367,19.04966000,1467290.11278120,0,BTCUSDT,binance
2026-05-18 21:45:00+00:00,77030.0,77080.0,76980.0,77011.96,19.75117,1779140999999,1521422.06497780,7469,11.46650000,883223.02867630,0,BTCUSDT,binance
2026-05-18 21:50:00+00:00,77011.97,77074.53,77000.0,77049.18,32.96743,1779141299999,2539389.44251620,5325,11.81471000,910086.25953060,0,BTCUSDT,binance
2026-05-18 21:55:00+00:00,77049.18,77126.66,77049.17,77103.05,26.20932,1779141599999,2020686.57760370,6595,16.48637000,1270980.33164770,0,BTCUSDT,binance
2026-05-18 22:00:00+00:00,77103.04,77148.0,77050.96,77120.84,49.04989,1779141899999,3780890.84207960,11767,30.93593000,2384516.99191890,0,BTCUSDT,binance
2026-05-18 22:05:00+00:00,77120.84,77167.75,77102.4,77140.0,23.47813,1779142199999,1811078.50417280,6297,13.02469000,1004764.65823660,0,BTCUSDT,binance
2026-05-18 22:10:00+00:00,77140.01,77159.62,77118.8,77144.99,19.68627,1779142499999,1518638.62844820,4585,8.61788000,664784.88129100,0,BTCUSDT,binance
2026-05-18 22:15:00+00:00,77144.99,77222.79,77099.19,77176.19,39.28055,1779142799999,3031272.30669940,8735,25.32509000,1954265.63982110,0,BTCUSDT,binance
2026-05-18 22:20:00+00:00,77176.19,77221.13,77159.0,77180.0,15.5381,1779143099999,1199330.35087860,5938,9.88045000,762637.61212270,0,BTCUSDT,binance
2026-05-18 22:25:00+00:00,77180.0,77199.33,77137.35,77139.1,15.20904,1779143399999,1173761.64478980,5032,7.41403000,572180.37445540,0,BTCUSDT,binance
2026-05-18 22:30:00+00:00,77139.1,77169.59,77109.11,77109.12,25.73758,1779143699999,1985403.03782240,6442,14.73254000,1136461.04210530,0,BTCUSDT,binance
2026-05-18 22:35:00+00:00,77109.11,77161.25,77109.11,77156.81,21.57586,1779143999999,1664484.33486440,4567,13.04745000,1006507.89758170,0,BTCUSDT,binance
2026-05-18 22:40:00+00:00,77156.81,77156.82,77033.39,77046.71,19.08642,1779144299999,1471234.22235820,5722,4.09473000,315522.47838560,0,BTCUSDT,binance
2026-05-18 22:45:00+00:00,77046.72,77046.72,76976.79,76990.0,53.92329,1779144599999,4152147.02493910,4733,12.53559000,965246.00599750,0,BTCUSDT,binance
2026-05-18 22:50:00+00:00,76990.01,77026.89,76937.19,77014.4,56.32232,1779144899999,4335847.30136780,7265,28.38148000,2184802.83839150,0,BTCUSDT,binance
2026-05-18 22:55:00+00:00,77014.41,77079.88,77004.26,77078.22,20.79429,1779145199999,1601869.75924210,2775,17.36818000,1337958.49520000,0,BTCUSDT,binance
2026-05-18 23:00:00+00:00,77078.22,77160.79,77055.11,77145.11,38.60745,1779145499999,2977069.20891090,8259,21.58044000,1664075.64320120,0,BTCUSDT,binance
2026-05-18 23:05:00+00:00,77145.11,77145.11,77105.18,77145.08,21.17759,1779145799999,1633380.47017310,4586,15.02231000,1158621.99415250,0,BTCUSDT,binance
2026-05-18 23:10:00+00:00,77145.09,77145.09,77084.0,77084.0,13.56157,1779146099999,1045942.62004240,4015,6.34578000,489427.11667520,0,BTCUSDT,binance
2026-05-18 23:15:00+00:00,77084.01,77084.01,77031.13,77043.0,19.55513,1779146399999,1506621.46330480,3571,12.81591000,987369.58415150,0,BTCUSDT,binance
2026-05-18 23:20:00+00:00,77043.0,77049.46,77027.0,77045.17,21.29636,1779146699999,1640634.66478800,2475,10.76101000,829008.16494060,0,BTCUSDT,binance
2026-05-18 23:25:00+00:00,77045.18,77064.0,77033.77,77033.77,13.42519,1779146999999,1034422.17344180,3046,6.56272000,505661.44858400,0,BTCUSDT,binance
2026-05-18 23:30:00+00:00,77033.77,77043.02,76994.0,77007.99,29.38083,1779147299999,2262441.37757630,4908,16.00919000,1232712.53523740,0,BTCUSDT,binance
2026-05-18 23:35:00+00:00,77007.99,77045.58,77001.87,77042.36,22.03168,1779147599999,1696876.49216280,2435,13.56072000,1044474.44192670,0,BTCUSDT,binance
2026-05-18 23:40:00+00:00,77042.37,77118.54,77042.37,77118.54,23.30055,1779147899999,1796056.93302190,3385,19.16050000,1476924.43553570,0,BTCUSDT,binance
2026-05-18 23:45:00+00:00,77118.54,77118.54,76995.0,77023.87,36.4594,1779148199999,2808952.79424440,5153,15.65972000,1206360.82214740,0,BTCUSDT,binance
2026-05-18 23:50:00+00:00,77023.88,77023.88,76948.8,76972.68,19.39011,1779148499999,1492628.83675950,4097,12.23405000,941691.31212330,0,BTCUSDT,binance
2026-05-18 23:55:00+00:00,76972.69,77014.31,76972.68,77001.87,16.86886,1779148799999,1298745.75029680,2249,9.40413000,724014.77697690,0,BTCUSDT,binance
2026-05-19 00:00:00+00:00,77001.88,77053.94,76955.99,76981.45,135.05764,1779149099999,10400425.42181310,12986,121.94880000,9391100.38510410,0,BTCUSDT,binance
2026-05-19 00:05:00+00:00,76981.44,77084.0,76981.44,77052.26,29.24974,1779149399999,2253058.67404020,9066,17.50695000,1348514.34451370,0,BTCUSDT,binance
2026-05-19 00:10:00+00:00,77052.26,77156.2,77052.26,77116.08,132.09356,1779149699999,10187487.67188030,10146,73.22863000,5646957.88647590,0,BTCUSDT,binance
2026-05-19 00:15:00+00:00,77116.07,77205.32,77097.83,77205.32,12.80628,1779149999999,987949.29577100,6940,8.07566000,623035.10229540,0,BTCUSDT,binance
2026-05-19 00:20:00+00:00,77205.32,77414.62,77205.31,77255.06,80.58589,1779150299999,6229288.72705820,19889,54.45369000,4209076.92663320,0,BTCUSDT,binance
2026-05-19 00:25:00+00:00,77255.07,77279.79,77190.55,77213.18,39.29642,1779150599999,3035048.28081320,6733,14.47831000,1118337.78412820,0,BTCUSDT,binance
2026-05-19 00:30:00+00:00,77213.18,77250.0,77213.18,77222.01,22.76318,1779150899999,1757892.62100940,4040,3.63673000,280844.82378710,0,BTCUSDT,binance
2026-05-19 00:35:00+00:00,77222.01,77265.64,77170.0,77176.17,21.73334,1779151199999,1678550.97611150,6217,12.12032000,936203.35541310,0,BTCUSDT,binance
2026-05-19 00:40:00+00:00,77176.17,77183.42,77124.67,77183.41,18.56308,1779151499999,1432318.59490820,5722,5.55101000,428330.11387550,0,BTCUSDT,binance
2026-05-19 00:45:00+00:00,77183.42,77232.49,77160.0,77229.25,21.62832,1779151799999,1669579.70861190,7051,10.63066000,820622.33951610,0,BTCUSDT,binance
2026-05-19 00:50:00+00:00,77229.24,77312.25,77184.46,77195.02,23.98199,1779152099999,1852706.13494510,8393,11.67376000,901956.36907270,0,BTCUSDT,binance
2026-05-19 00:55:00+00:00,77195.02,77212.34,77140.86,77140.87,18.67768,1779152399999,1441559.98657610,5422,11.65094000,899231.29738650,0,BTCUSDT,binance
2026-05-19 01:00:00+00:00,77140.86,77140.86,77046.24,77082.0,27.68797,1779152699999,2134410.25327200,12068,7.53131000,580533.95165600,0,BTCUSDT,binance
2026-05-19 01:05:00+00:00,77081.99,77121.94,77048.13,77116.68,20.61749,1779152999999,1589406.00218450,11367,12.18220000,939109.00202960,0,BTCUSDT,binance
2026-05-19 01:10:00+00:00,77116.68,77156.2,77086.0,77118.31,17.06917,1779153299999,1316408.25291030,8776,10.44244000,805309.32903920,0,BTCUSDT,binance
2026-05-19 01:15:00+00:00,77118.3,77131.43,76956.26,76983.03,56.42713,1779153599999,4346971.75922470,13494,24.67973000,1901545.61718940,0,BTCUSDT,binance
2026-05-19 01:20:00+00:00,76983.02,76983.02,76884.91,76890.02,26.75853,1779153899999,2058773.24050240,9967,11.53975000,887951.19705350,0,BTCUSDT,binance
2026-05-19 01:25:00+00:00,76890.01,76890.02,76679.57,76765.54,121.46347,1779154199999,9323201.37303010,17347,32.82284000,2519005.42545180,0,BTCUSDT,binance
2026-05-19 01:30:00+00:00,76765.54,76870.47,76681.29,76870.46,31.01735,1779154499999,2380890.64845690,12911,19.30584000,1482251.09390550,0,BTCUSDT,binance
2026-05-19 01:35:00+00:00,76870.46,76930.0,76792.39,76792.39,276.47129,1779154799999,21240768.21697790,12375,75.01104000,5761998.29270900,0,BTCUSDT,binance
2026-05-19 01:40:00+00:00,76792.39,76882.18,76759.99,76856.89,123.53221,1779155099999,9485493.28375390,7428,82.76083000,6354531.68913230,0,BTCUSDT,binance
2026-05-19 01:45:00+00:00,76856.89,76864.68,76711.06,76729.32,24.22063,1779155399999,1859896.60243170,9404,4.84173000,371771.13140630,0,BTCUSDT,binance
2026-05-19 01:50:00+00:00,76729.31,76773.96,76717.06,76744.88,12.14849,1779155699999,932340.74711160,6213,5.31746000,408104.14308320,0,BTCUSDT,binance
2026-05-19 01:55:00+00:00,76744.89,76744.89,76667.0,76667.01,32.04775,1779155999999,2458751.64874690,6968,17.48568000,1341720.80848800,0,BTCUSDT,binance
2026-05-19 02:00:00+00:00,76667.01,76725.46,76487.83,76546.83,66.19452,1779156299999,5069539.13944240,17079,12.33294000,944673.47862040,0,BTCUSDT,binance
2026-05-19 02:05:00+00:00,76546.83,76684.85,76530.0,76624.44,28.85867,1779156599999,2211658.02484450,10605,14.59312000,1118300.61593960,0,BTCUSDT,binance
2026-05-19 02:10:00+00:00,76624.43,76720.61,76624.43,76720.6,24.97259,1779156899999,1914514.12722630,5997,16.38257000,1255990.02767770,0,BTCUSDT,binance
2026-05-19 02:15:00+00:00,76720.6,76790.0,76669.66,76767.98,33.1354,1779157199999,2542634.37564560,11093,12.73546000,977220.95719230,0,BTCUSDT,binance
2026-05-19 02:20:00+00:00,76767.99,76997.33,76767.99,76990.15,39.98667,1779157499999,3074165.63368620,11608,31.56855000,2427127.77180720,0,BTCUSDT,binance
2026-05-19 02:25:00+00:00,76990.15,76991.18,76826.87,76826.87,42.23828,1779157799999,3248628.76565440,8982,12.03457000,925478.26986070,0,BTCUSDT,binance
2026-05-19 02:30:00+00:00,76826.86,76846.03,76770.38,76787.95,109.33649,1779158099999,8400535.40838150,13306,76.21176000,5855878.19724530,0,BTCUSDT,binance
2026-05-19 02:35:00+00:00,76787.95,76804.75,76732.31,76784.52,19.3947,1779158399999,1489100.29830430,7730,6.00331000,460915.80056960,0,BTCUSDT,binance
2026-05-19 02:40:00+00:00,76784.52,76800.97,76740.66,76749.98,21.29218,1779158699999,1634665.56384750,5681,3.21218000,246589.84576800,0,BTCUSDT,binance
2026-05-19 02:45:00+00:00,76749.98,76789.23,76703.42,76763.33,27.85911,1779158999999,2138078.46416120,7684,10.93049000,838771.25055040,0,BTCUSDT,binance
2026-05-19 02:50:00+00:00,76763.34,76763.34,76608.86,76629.52,36.16351,1779159299999,2772369.54780510,11254,8.55380000,655842.24701420,0,BTCUSDT,binance
2026-05-19 02:55:00+00:00,76629.53,76665.73,76612.0,76617.47,19.59371,1779159599999,1501402.88260600,5791,5.52539000,423396.69632210,0,BTCUSDT,binance
2026-05-19 03:00:00+00:00,76617.46,76627.09,76586.11,76618.6,17.48821,1779159899999,1339644.17273360,5272,6.00592000,460068.42170740,0,BTCUSDT,binance
2026-05-19 03:05:00+00:00,76618.61,76699.88,76618.6,76699.88,20.6164,1779160199999,1580720.46980680,6900,9.76950000,749040.54839870,0,BTCUSDT,binance
2026-05-19 03:10:00+00:00,76699.88,76772.15,76683.47,76772.15,20.5177,1779160499999,1574248.14975260,5298,11.26424000,864298.89969620,0,BTCUSDT,binance
2026-05-19 03:15:00+00:00,76772.14,76867.23,76749.14,76764.68,38.77851,1779160799999,2978588.18938790,9504,19.50550000,1498287.03550820,0,BTCUSDT,binance
2026-05-19 03:20:00+00:00,76764.68,76786.42,76693.63,76719.44,19.26906,1779161099999,1478767.18711790,4403,4.10442000,314955.14331810,0,BTCUSDT,binance
2026-05-19 03:25:00+00:00,76719.44,76757.22,76719.44,76748.62,4.99913,1779161399999,383616.50934220,2889,2.76448000,212125.14008230,0,BTCUSDT,binance
2026-05-19 03:30:00+00:00,76748.63,76799.79,76748.62,76799.0,10.16196,1779161699999,780259.87442390,5016,5.24137000,402419.68436470,0,BTCUSDT,binance
2026-05-19 03:35:00+00:00,76799.0,76829.16,76772.54,76817.93,16.96955,1779161999999,1303383.47709780,3356,11.94408000,917458.60416830,0,BTCUSDT,binance
2026-05-19 03:40:00+00:00,76817.93,76850.51,76800.0,76850.5,9.18361,1779162299999,705521.25483030,3421,5.03234000,386618.17244440,0,BTCUSDT,binance
2026-05-19 03:45:00+00:00,76850.5,76853.52,76817.96,76828.21,19.69206,1779162599999,1513112.18458590,5178,6.96114000,534876.14869210,0,BTCUSDT,binance
2026-05-19 03:50:00+00:00,76828.21,76860.0,76788.59,76809.99,17.55701,1779162899999,1348836.14558900,7544,7.85001000,603159.93142580,0,BTCUSDT,binance
2026-05-19 03:55:00+00:00,76810.0,76817.04,76764.64,76787.11,16.60251,1779163199999,1274903.75221030,3279,8.90492000,683789.50863100,0,BTCUSDT,binance
2026-05-19 04:00:00+00:00,76787.1,76833.56,76732.84,76806.55,52.0934,1779163499999,3999594.17171460,9878,25.84400000,1984242.37654760,0,BTCUSDT,binance
2026-05-19 04:05:00+00:00,76806.54,76856.77,76780.0,76856.77,23.27169,1779163799999,1787932.59835670,7241,15.63515000,1201240.01676150,0,BTCUSDT,binance
2026-05-19 04:10:00+00:00,76856.77,76943.75,76856.76,76892.2,17.22146,1779164099999,1324516.95364680,5410,9.50803000,731235.06497070,0,BTCUSDT,binance
2026-05-19 04:15:00+00:00,76892.2,76892.21,76789.52,76789.53,22.81501,1779164399999,1753145.98051520,6589,6.52153000,501093.21402450,0,BTCUSDT,binance
2026-05-19 04:20:00+00:00,76789.52,76832.62,76715.98,76738.26,16.86778,1779164699999,1295057.45450770,7588,4.06598000,312191.10330520,0,BTCUSDT,binance
2026-05-19 04:25:00+00:00,76738.26,76738.26,76700.0,76735.79,9.36679,1779164999999,718648.36689810,3860,4.93065000,378279.78972100,0,BTCUSDT,binance
2026-05-19 04:30:00+00:00,76735.8,76817.96,76735.8,76811.73,11.58761,1779165299999,889855.26873680,4911,8.37199000,642897.35797620,0,BTCUSDT,binance
2026-05-19 04:35:00+00:00,76811.72,76888.77,76811.72,76848.01,35.41557,1779165599999,2722303.36460580,5907,29.27625000,2250418.01806560,0,BTCUSDT,binance
2026-05-19 04:40:00+00:00,76848.0,76902.0,76848.0,76881.48,9.82244,1779165899999,755192.55763170,2858,6.42186000,493732.98154800,0,BTCUSDT,binance
2026-05-19 04:45:00+00:00,76881.47,76919.3,76870.0,76899.18,16.98734,1779166199999,1306119.46480480,4855,11.56303000,889007.49268600,0,BTCUSDT,binance
2026-05-19 04:50:00+00:00,76899.18,76936.0,76882.31,76925.83,18.82801,1779166499999,1448306.15685420,5196,7.10162000,546226.53305290,0,BTCUSDT,binance
2026-05-19 04:55:00+00:00,76925.84,76936.0,76913.75,76927.25,5.44323,1779166799999,418713.13632130,2791,3.22094000,247768.31478560,0,BTCUSDT,binance
2026-05-19 05:00:00+00:00,76927.25,76941.67,76869.44,76911.31,11.06939,1779167099999,851268.63577520,5423,4.97190000,382347.59005150,0,BTCUSDT,binance
2026-05-19 05:05:00+00:00,76911.31,76924.74,76877.38,76924.73,8.54635,1779167399999,657222.53378720,4799,5.81257000,447004.48590610,0,BTCUSDT,binance
2026-05-19 05:10:00+00:00,76924.74,76929.33,76842.92,76859.85,18.36407,1779167699999,1411966.09403780,6509,4.08527000,314109.94227080,0,BTCUSDT,binance
2026-05-19 05:15:00+00:00,76859.84,76860.77,76760.0,76760.0,19.58534,1779167999999,1504324.23393910,7234,5.37292000,412668.47505210,0,BTCUSDT,binance
2026-05-19 05:20:00+00:00,76760.0,76760.01,76644.98,76677.37,62.63295,1779168299999,4805073.69667490,9173,32.48677000,2492760.59596960,0,BTCUSDT,binance
2026-05-19 05:25:00+00:00,76677.38,76817.83,76665.24,76817.82,31.3591,1779168599999,2406864.83877640,8390,10.49333000,805389.19148180,0,BTCUSDT,binance
2026-05-19 05:30:00+00:00,76817.82,76852.64,76752.82,76824.4,101.56139,1779168899999,7799211.40825780,7635,31.18190000,2395438.26564370,0,BTCUSDT,binance
2026-05-19 05:35:00+00:00,76824.39,76943.0,76794.36,76921.4,21.11971,1779169199999,1623773.18115550,8096,11.37701000,874722.88161340,0,BTCUSDT,binance
2026-05-19 05:40:00+00:00,76921.41,77000.0,76912.13,76914.91,45.24238,1779169499999,3481523.63141580,10545,28.56594000,2198281.25513220,0,BTCUSDT,binance
2026-05-19 05:45:00+00:00,76914.91,76986.41,76874.0,76962.96,24.42625,1779169799999,1878922.61270230,6412,10.03250000,771713.10719780,0,BTCUSDT,binance
2026-05-19 05:50:00+00:00,76962.96,76974.0,76921.72,76925.07,32.82189,1779170099999,2525587.56462220,6506,10.47216000,805815.63566490,0,BTCUSDT,binance
2026-05-19 05:55:00+00:00,76925.07,76933.74,76909.23,76911.24,15.70333,1779170399999,1207933.45150890,3186,2.43935000,187635.60849200,0,BTCUSDT,binance
2026-05-19 06:00:00+00:00,76911.25,76981.35,76886.13,76981.35,23.06136,1779170699999,1774313.59770020,6839,9.97823000,767683.67461900,0,BTCUSDT,binance
2026-05-19 06:05:00+00:00,76981.35,77000.0,76927.14,76989.71,51.23526,1779170999999,3942910.03466700,7536,28.33523000,2180557.56365790,0,BTCUSDT,binance
2026-05-19 06:10:00+00:00,76989.71,77014.72,76937.05,76991.8,58.19946,1779171299999,4480644.85426480,7334,32.99149000,2540073.15374130,0,BTCUSDT,binance
2026-05-19 06:15:00+00:00,76991.8,77006.87,76940.93,76975.18,41.31336,1779171599999,3180377.81728380,6796,17.98021000,1384177.46333880,0,BTCUSDT,binance
2026-05-19 06:20:00+00:00,76975.18,77019.57,76970.0,76970.01,23.18951,1779171899999,1785497.81800100,4595,5.14262000,395963.18501200,0,BTCUSDT,binance
2026-05-19 06:25:00+00:00,76970.0,77045.61,76970.0,77009.99,21.75303,1779172199999,1675275.66220780,6360,12.58438000,969099.88282260,0,BTCUSDT,binance
2026-05-19 06:30:00+00:00,77009.99,77065.8,77000.0,77022.01,42.83832,1779172499999,3300499.79221270,9395,15.03291000,1158172.36985410,0,BTCUSDT,binance
2026-05-19 06:35:00+00:00,77022.01,77063.23,76944.98,77061.4,44.23606,1779172799999,3405360.40285850,6738,13.03106000,1003181.48089080,0,BTCUSDT,binance
2026-05-19 06:40:00+00:00,77061.39,77108.68,77044.05,77085.65,20.46263,1779173099999,1576991.22967140,4449,16.39281000,1263343.87827170,0,BTCUSDT,binance
2026-05-19 06:45:00+00:00,77085.66,77085.66,77026.68,77065.79,27.09938,1779173399999,2088467.88149830,5632,9.05324000,697658.70640920,0,BTCUSDT,binance
2026-05-19 06:50:00+00:00,77065.8,77092.4,77060.0,77060.0,12.7279,1779173699999,981008.17392650,4551,7.10777000,547848.22115080,0,BTCUSDT,binance
2026-05-19 06:55:00+00:00,77060.0,77075.0,77018.22,77029.4,19.99729,1779173999999,1540615.53817530,4388,4.33176000,333735.32568530,0,BTCUSDT,binance
2026-05-19 07:00:00+00:00,77029.41,77029.41,76974.72,76986.46,29.7707,1779174299999,2292459.27168810,7181,8.75438000,674081.39344180,0,BTCUSDT,binance
2026-05-19 07:05:00+00:00,76986.47,77129.87,76982.72,77081.42,37.20194,1779174599999,2866924.89482140,7364,25.09443000,1933914.99245740,0,BTCUSDT,binance
2026-05-19 07:10:00+00:00,77081.42,77140.26,77031.82,77139.39,34.51047,1779174899999,2660676.01430480,8018,15.20463000,1172272.06323300,0,BTCUSDT,binance
2026-05-19 07:15:00+00:00,77139.39,77215.08,77124.57,77202.75,43.52778,1779175199999,3359213.82135530,9365,23.60163000,1821458.55628740,0,BTCUSDT,binance
2026-05-19 07:20:00+00:00,77202.74,77263.33,77144.45,77144.46,61.5864,1779175499999,4755451.04991930,10987,38.37128000,2963147.15186630,0,BTCUSDT,binance
2026-05-19 07:25:00+00:00,77144.45,77156.52,77111.03,77140.39,52.92971,1779175799999,4082702.64902400,9075,20.04929000,1546488.63777220,0,BTCUSDT,binance
2026-05-19 07:30:00+00:00,77140.4,77176.76,77135.15,77169.0,20.77128,1779176099999,1602746.91791370,3648,9.92761000,765987.04620260,0,BTCUSDT,binance
2026-05-19 07:35:00+00:00,77169.01,77234.59,77154.41,77198.43,44.20674,1779176399999,3412053.23685670,7823,26.00971000,2007409.50291990,0,BTCUSDT,binance
2026-05-19 07:40:00+00:00,77198.43,77274.0,77185.03,77260.49,56.15504,1779176699999,4336206.94365590,6308,40.23481000,3106580.69028560,0,BTCUSDT,binance
2026-05-19 07:45:00+00:00,77260.49,77278.46,77239.13,77257.03,54.73742,1779176999999,4228997.91860670,5732,23.46251000,1812737.45778080,0,BTCUSDT,binance
2026-05-19 07:50:00+00:00,77257.04,77278.57,77222.5,77222.5,35.73215,1779177299999,2760430.12137670,7674,17.83415000,1377701.84685410,0,BTCUSDT,binance
2026-05-19 07:55:00+00:00,77222.51,77245.62,77221.01,77233.69,19.06387,1779177599999,1472283.59937270,3569,10.65835000,823128.51805360,0,BTCUSDT,binance
